/data/data/student/fengzexin/datasets/OCTA_500/bmp/10265.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10265.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10124.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10124.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10252.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10252.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10126.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10126.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10253.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10253.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10173.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10173.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10074.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10074.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10296.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10296.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10203.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10203.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10082.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10082.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10092.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10092.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10270.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10270.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10146.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10146.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10135.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10135.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10251.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10251.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10008.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10008.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10204.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10204.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10255.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10255.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10095.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10095.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10147.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10147.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10175.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10175.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10053.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10053.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10198.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10198.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10005.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10005.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10120.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10120.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10003.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10003.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10014.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10014.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10239.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10239.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10209.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10209.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10215.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10215.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10132.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10132.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10249.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10249.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10052.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10052.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10125.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10125.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10070.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10070.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10201.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10201.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10214.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10214.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10248.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10248.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10219.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10219.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10241.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10241.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10091.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10091.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10193.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10193.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10046.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10046.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10093.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10093.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10189.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10189.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10071.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10071.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10271.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10271.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10234.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10234.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10136.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10136.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10233.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10233.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10001.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10001.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10021.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10021.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10056.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10056.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10116.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10116.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10191.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10191.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10276.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10276.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10148.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10148.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10100.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10100.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10194.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10194.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10245.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10245.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10217.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10217.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10122.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10122.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10103.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10103.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10268.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10268.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10044.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10044.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10216.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10216.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10293.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10293.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10294.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10294.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10300.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10300.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10273.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10273.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10030.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10030.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10290.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10290.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10104.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10104.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10213.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10213.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10089.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10089.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10222.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10222.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10220.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10220.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10078.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10078.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10108.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10108.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10106.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10106.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10076.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10076.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10049.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10049.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10129.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10129.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10121.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10121.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10097.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10097.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10186.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10186.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10188.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10188.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10208.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10208.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10284.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10284.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10279.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10279.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10118.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10118.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10094.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10094.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10190.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10190.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10197.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10197.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10140.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10140.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10295.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10295.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10223.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10223.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10098.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10098.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10280.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10280.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10171.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10171.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10083.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10083.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10178.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10178.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10115.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10115.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10088.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10088.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10298.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10298.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10045.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10045.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10184.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10184.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10062.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10062.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10112.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10112.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10277.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10277.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10225.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10225.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10131.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10131.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10026.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10026.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10024.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10024.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10090.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10090.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10035.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10035.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10218.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10218.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10183.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10183.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10151.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10151.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10013.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10013.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10084.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10084.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10022.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10022.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10057.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10057.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10262.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10262.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10226.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10226.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10142.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10142.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10109.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10109.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10023.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10023.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10256.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10256.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10267.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10267.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10177.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10177.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10061.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10061.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10199.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10199.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10157.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10157.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10150.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10150.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10059.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10059.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10064.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10064.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10028.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10028.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10275.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10275.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10274.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10274.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10254.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10254.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10077.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10077.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10117.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10117.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10266.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10266.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10006.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10006.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10067.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10067.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10187.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10187.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10040.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10040.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10246.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10246.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10243.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10243.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10156.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10156.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10058.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10058.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10229.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10229.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10141.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10141.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10264.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10264.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10068.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10068.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10259.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10259.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10145.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10145.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10166.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10166.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10169.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10169.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10069.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10069.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10029.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10029.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10205.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10205.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10063.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10063.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10127.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10127.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10025.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10025.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10072.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10072.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10165.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10165.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10050.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10050.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10162.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10162.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10119.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10119.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10149.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10149.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10176.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10176.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10185.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10185.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10228.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10228.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10087.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10087.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10257.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10257.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10012.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10012.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10080.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10080.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10075.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10075.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10235.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10235.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10170.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10170.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10154.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10154.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10172.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10172.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10020.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10020.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10289.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10289.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10138.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10138.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10159.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10159.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10079.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10079.bmp
